sample_idx,slot,k_active,nf_true,nf_pred,jnr_db,sisdr_db,mix_sisdr_db,sisdri_db,abs_tl_err_us,abs_ts_err_us,ok_tl,ok_ts,ok_nf,ok_total,burst_count,active_len_ratio,overlap_ratio,pred_energy_ratio,max_collapse_cos,is_sep_fail,reason_primary,reason_flags
224,0,3,1,0,18.121158599853516,-9.060724097666238,-0.2916765221019153,-8.769047575564322,0.7781491279602051,0.33605027198791504,0,0,0,0,3,0.14325,0.05410122164048865,0.48898547887802124,0.6905055046081543,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
146,0,3,2,0,1.0222771167755127,-14.960017762466926,-6.194755122441757,-8.765262640025169,2.28886079788208,0.03585076332092285,0,1,0,0,1,0.0565,0.504424778761062,0.8935214877128601,0.40041279792785645,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol
258,0,3,3,3,14.511472702026367,-8.925293666775866,-0.16072701372847056,-8.764566653047396,0.06672310829162598,0.3814992904663086,1,0,1,0,2,0.261,0.0,1.6355385780334473,0.9453897476196289,1,slot_collapse,sep_negative;sep_worse_than_mix;slot_collapse;ts_out_tol
413,0,3,3,0,0.7370271682739258,-14.484089194425913,-5.827244576832859,-8.656844617593054,1.2679234743118286,3.5216457843780518,0,0,0,0,1,0.1335,1.0,0.4743756949901581,0.6867467761039734,1,nf_miss_to_0,heavy_overlap;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
310,0,3,3,0,-8.883795738220215,-20.108857763393285,-11.610463828230174,-8.498393935163111,1.7009083032608032,2.0637049674987793,0,0,0,0,1,0.099,0.9797979797979798,0.6945448517799377,0.35847166180610657,1,nf_miss_to_0,heavy_overlap;low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
131,1,3,3,3,16.067516326904297,-7.268501579839701,1.2017231014058858,-8.470224681245586,0.9246445894241333,3.7079992294311523,0,0,1,0,1,0.1935,0.3953488372093023,0.7750939726829529,0.899315357208252,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
213,1,3,3,3,-3.3675804138183594,-17.291353402486905,-8.946210921929135,-8.34514248055777,0.006353855133056641,1.032160758972168,1,0,1,0,1,0.1935,0.0,0.2904677987098694,0.8154208064079285,1,sep_worse_than_mix,low_jnr;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
209,0,3,1,0,8.030817031860352,-13.228012785063184,-4.974933599501924,-8.25307918556126,0.13045644760131836,2.188814401626587,1,0,0,0,1,0.058,0.7112068965517241,0.29339075088500977,0.7541536092758179,1,nf_miss_to_0,heavy_overlap;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
44,0,3,3,0,7.317615509033203,-12.43504094097091,-4.4332801542709035,-8.001760786700007,1.2417770624160767,3.451422929763794,0,0,0,0,1,0.117,0.017094017094017096,0.22916169464588165,0.36923274397850037,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
132,1,3,1,0,4.784723281860352,-12.817249476513638,-4.936056709697702,-7.881192766815936,1.8968358039855957,1.7927937507629395,0,0,0,0,1,0.04425,0.04519774011299435,0.028890976682305336,0.846338152885437,1,nf_miss_to_0,nf_miss_to_0;pred_low_energy;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
337,1,3,3,3,6.171675682067871,-9.817993159963413,-2.0521190388130974,-7.765874121150315,1.0329251289367676,2.4339637756347656,0,0,1,0,1,0.126,0.037698412698412696,0.5813484191894531,0.6256306767463684,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
97,0,3,3,0,17.480934143066406,-12.208408725651633,-4.687388555841546,-7.521020169810088,1.4745659828186035,1.4160876274108887,0,0,0,0,1,0.102,0.5343137254901961,0.46281102299690247,0.6227915287017822,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
265,2,3,2,1,16.335651397705078,-10.217862556537735,-2.821121800821312,-7.396740755716423,0.3377201557159424,2.5441842079162598,0,0,0,0,2,0.187,0.5949197860962567,0.3966262638568878,0.6676084399223328,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
493,0,3,3,3,12.552489280700684,-7.174895168683443,-0.013326546406988245,-7.161568622276454,0.683640718460083,3.0655059814453125,0,0,1,0,1,0.1995,0.9874686716791979,1.4759973287582397,0.4507535398006439,1,sep_worse_than_mix,heavy_overlap;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
20,2,3,3,3,7.746482849121094,-8.543828337313183,-1.7166632343707036,-6.827165102942479,0.16858553886413574,1.5694456100463867,0,0,1,0,1,0.162,0.0,0.1438916176557541,0.21576093137264252,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
349,1,3,1,0,-5.36361026763916,-18.971566748266973,-12.50121036131062,-6.470356386956354,1.1620234251022339,0.17205190658569336,0,1,0,0,3,0.1035,0.3333333333333333,0.15366321802139282,0.6718514561653137,1,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol
354,0,3,1,0,8.53024673461914,-8.031028023563417,-1.7625897108385087,-6.268438312724909,0.3367553949356079,1.4306437969207764,0,0,0,0,3,0.14625,0.29914529914529914,0.6904030442237854,0.6596507430076599,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
119,0,3,3,0,5.322256565093994,-10.281838330233015,-4.35092648938947,-5.930911840843545,1.4454104900360107,3.4242002964019775,0,0,0,0,1,0.132,0.0,1.0023694038391113,0.47317764163017273,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
223,0,3,3,3,5.219168663024902,-13.033867277949971,-7.240254241490966,-5.793613036459005,0.6414151191711426,2.5551376342773438,0,0,1,0,1,0.1395,0.0,2.5809764862060547,0.9534211158752441,1,slot_collapse,sep_negative;sep_worse_than_mix;single_cycle;slot_collapse;tl_out_tol;ts_out_tol
393,0,3,1,0,7.286602020263672,-8.109296395858816,-2.366044979752303,-5.743251416106514,0.01015162467956543,2.645159959793091,1,0,0,0,1,0.0665,0.0,0.21818163990974426,0.6711104512214661,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
214,0,3,1,0,7.375448226928711,-9.070974859967816,-3.617146642940099,-5.453828217027716,1.1724741458892822,0.1692042350769043,0,1,0,0,3,0.075,0.0,0.237265944480896,0.4538159966468811,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol
100,1,3,2,3,12.6409330368042,-8.183303682790637,-2.890175113061381,-5.293128569729256,0.3537461757659912,3.7339401245117188,0,0,0,0,1,0.117,0.717948717948718,4.933720588684082,0.8037710189819336,1,sep_worse_than_mix,heavy_overlap;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
153,0,3,1,0,10.94411849975586,-9.017745859672635,-3.964245036446074,-5.05350082322656,1.358424186706543,0.7782895565032959,0,0,0,0,1,0.05375,0.0,0.3349866569042206,0.6293820142745972,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
408,1,3,1,1,5.074955940246582,-8.462663550688564,-3.5129420043372828,-4.949721546351281,0.6472736597061157,1.1542932987213135,0,0,1,0,2,0.1275,0.6235294117647059,2.74674654006958,0.6796210408210754,1,sep_worse_than_mix,heavy_overlap;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
496,2,3,1,2,-8.238570213317871,-19.260318429832054,-14.40999365672657,-4.850324773105484,0.22414982318878174,1.9534683227539062,0,0,0,0,1,0.032,0.0,6.630001068115234,0.07198803126811981,1,sep_worse_than_mix,low_jnr;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
465,0,3,1,0,15.843422889709473,-10.035262439128807,-5.348604653840782,-4.686657785288025,0.25033044815063477,2.2257819175720215,0,0,0,0,1,0.06675,0.0,0.22590453922748566,0.5171514749526978,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
376,1,3,2,1,14.714798927307129,-3.6185621941041477,1.027862219949443,-4.646424414053591,0.653968334197998,3.6997013092041016,0,0,0,0,1,0.13,0.47115384615384615,2.9496102333068848,0.8425629138946533,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
46,1,3,2,3,16.222463607788086,-6.334722403357742,-1.8361745232601756,-4.498547880097567,0.9379605054855347,2.1760811805725098,0,0,0,0,1,0.127,0.0,2.7755603790283203,0.7347729802131653,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
99,0,3,1,1,-9.918660163879395,-28.02143547284253,-23.623884592215944,-4.397550880626586,0.577855110168457,1.1552581787109375,0,0,1,0,4,0.16,0.634375,8.043225288391113,0.4232387840747833,1,sep_worse_than_mix,heavy_overlap;low_jnr;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
82,1,3,1,3,10.6307373046875,-8.623354932945752,-4.673619465734978,-3.9497354672107736,0.06891155242919922,2.5380311012268066,1,0,0,0,1,0.059,1.0,0.09303167462348938,0.5861184597015381,1,sep_worse_than_mix,heavy_overlap;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
257,1,3,2,1,0.18814967572689056,-8.388220529115078,-4.501907229523367,-3.886313299591711,0.0031588077545166016,1.9888834953308105,1,0,0,0,1,0.1265,1.0,0.2560599744319916,0.7163435816764832,1,sep_worse_than_mix,heavy_overlap;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
267,1,3,2,1,19.96428871154785,-2.066856965485599,1.655883398032828,-3.722740363518427,0.20516586303710938,1.7658095359802246,0,0,0,0,1,0.108,0.27546296296296297,1.538209319114685,0.7103737592697144,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
113,1,3,3,0,-8.53826904296875,-13.121304305570703,-9.425189039312817,-3.696115266257886,2.2201435565948486,1.3034601211547852,0,0,0,0,2,0.186,0.5,0.02595207281410694,0.7136484384536743,1,nf_miss_to_0,low_jnr;nf_miss_to_0;pred_low_energy;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
34,1,3,2,1,3.9923503398895264,-6.319964198898832,-2.6704240265452195,-3.6495401723536127,0.6162177324295044,0.4293336868286133,0,0,0,0,1,0.0805,0.10248447204968944,0.4872933328151703,0.5871005654335022,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
168,2,3,3,3,12.644944190979004,-3.031425871228644,0.5870939457811563,-3.6185198170098003,0.06182754039764404,0.5249381065368652,1,0,1,0,2,0.1935,0.3875968992248062,0.8976267576217651,0.2751276195049286,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix;ts_out_tol
419,0,3,2,0,5.352795600891113,-8.44550650894648,-5.378561431107469,-3.0669450778390104,1.3121676445007324,2.7740302085876465,0,0,0,0,1,0.102,0.7892156862745098,0.3775452971458435,0.7053743600845337,1,nf_miss_to_0,heavy_overlap;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
470,2,3,1,1,19.950910568237305,-0.4709178486576768,2.476056580661899,-2.9469744293195754,0.10284566879272461,0.20650625228881836,1,1,1,1,6,0.177,0.5847457627118644,15.429678916931152,0.3199250400066376,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix
333,2,3,1,1,5.063178539276123,-5.8721363994984745,-3.0113389430553967,-2.860797456443078,0.2586698532104492,0.7035858631134033,0,0,1,0,4,0.134,0.0,2.4977872371673584,0.7814134955406189,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
186,1,3,2,0,7.743135929107666,-3.953765571732737,-1.4464117051031162,-2.5073538666296207,1.6088299751281738,1.2996349334716797,0,0,0,0,1,0.0905,0.0,0.02457067184150219,0.8599794507026672,1,nf_miss_to_0,nf_miss_to_0;pred_low_energy;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
49,0,3,1,3,10.125060081481934,-11.26917129773241,-8.850619770879916,-2.418551526852493,0.40810132026672363,1.7967352867126465,0,0,0,0,1,0.07475,0.0,0.4092960059642792,0.40787771344184875,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
166,2,3,3,2,17.973173141479492,-1.3024434232400979,1.0821221454889733,-2.384565568729071,0.09769105911254883,2.571798324584961,1,0,0,0,1,0.1845,0.34552845528455284,5.691260814666748,0.12486536055803299,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
292,0,3,1,0,-4.861297607421875,-22.35803166878312,-20.22183139894407,-2.136200269839051,0.8086051940917969,3.7741525173187256,0,0,0,0,1,0.0745,0.9328859060402684,0.4906560480594635,0.7098774313926697,1,nf_miss_to_0,heavy_overlap;low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
59,0,3,1,0,9.755684852600098,-9.461313995071237,-7.3450894299454,-2.1162245651258367,0.9983792304992676,0.9380495548248291,0,0,0,0,2,0.1035,0.0,0.2316899448633194,0.3640732169151306,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
497,1,3,2,1,-6.9861979484558105,-13.673621702563754,-11.561796855364202,-2.1118248471995518,0.8198919296264648,4.825304985046387,0,0,0,0,1,0.1465,0.0,0.17960864305496216,0.345427930355072,1,sep_worse_than_mix,low_jnr;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
37,2,3,2,2,18.44233512878418,0.22239982335667027,2.3339195933815358,-2.1115197700248656,0.007192134857177734,0.026072978973388672,1,1,1,1,2,0.205,0.2658536585365854,13.77113151550293,0.17342503368854523,1,sep_worse_than_mix,sep_worse_than_mix
382,1,3,2,0,-9.251255989074707,-17.489609857189812,-15.44961401326477,-2.039995843925043,0.34240245819091797,4.297914505004883,0,0,0,0,1,0.131,0.26145038167938933,0.025862472131848335,0.8342851400375366,1,nf_miss_to_0,low_jnr;nf_miss_to_0;pred_low_energy;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
386,1,3,1,3,4.50636100769043,-5.295433152073623,-3.303649002277499,-1.991784149796124,0.41652679443359375,1.9127998352050781,0,0,0,0,1,0.068,0.7279411764705882,3.6676926612854004,0.8311556577682495,1,sep_worse_than_mix,heavy_overlap;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
317,2,3,3,1,-1.8432255983352661,-7.66319198815236,-5.7094737326644065,-1.9537182554879537,0.4141836166381836,2.472440719604492,0,0,0,0,1,0.132,0.0,8.094733238220215,0.14882495999336243,1,sep_worse_than_mix,low_jnr;nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
467,1,3,1,0,-5.484174728393555,-20.215939244064277,-18.335029809949358,-1.880909434114919,0.8951364755630493,1.6679446697235107,0,0,0,0,5,0.12625,0.6554455445544555,0.08390878140926361,0.7869625091552734,1,nf_miss_to_0,heavy_overlap;low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
120,0,3,3,0,3.1944937705993652,-4.30506983309316,-2.562336450499196,-1.7427333825939644,1.3591961860656738,3.2082059383392334,0,0,0,0,2,0.2295,0.7734204793028322,1.5118061304092407,0.5811545848846436,1,nf_miss_to_0,heavy_overlap;nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
3,1,3,1,0,-1.8303238153457642,-9.439263195169708,-7.704561942043403,-1.734701253126305,0.19626951217651367,1.7787067890167236,0,0,0,0,1,0.0555,0.0,0.050073571503162384,0.4879419505596161,1,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
340,0,3,1,0,10.878387451171875,-3.991634550417568,-2.2724163186612305,-1.7192182317563374,0.3985140323638916,2.128110885620117,0,0,0,0,2,0.1265,0.23122529644268774,0.41233840584754944,0.674397349357605,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
19,1,3,3,0,-5.718486309051514,-13.868280488829123,-12.22374616110943,-1.6445343277196933,1.1994600296020508,4.537263870239258,0,0,0,0,1,0.144,0.0,0.05236653611063957,0.7916921377182007,1,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
493,2,3,3,3,11.434396743774414,-3.4387836770592943,-1.8818917510003572,-1.5568919260589371,0.20757174491882324,0.8658895492553711,0,0,1,0,1,0.222,0.8873873873873874,21.547290802001953,0.5800362229347229,1,sep_worse_than_mix,heavy_overlap;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
281,2,3,3,3,18.704782485961914,1.0624929827078824,2.4754249927211704,-1.412932010013288,0.2944905757904053,1.291635513305664,0,0,1,0,1,0.2175,0.46206896551724136,18.75928497314453,0.8176502585411072,1,sep_worse_than_mix,sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
279,2,3,3,1,-3.258791923522949,-8.125483522048034,-6.798208661996585,-1.3272748600514488,1.0337717533111572,0.9402265548706055,0,0,0,0,2,0.2175,0.0,1.9305768013000488,0.4769609272480011,1,sep_worse_than_mix,low_jnr;nf_wrong_class;sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
100,0,3,3,0,13.20831298828125,-3.202985636130895,-1.8781816979563624,-1.3248039381745327,0.4273650646209717,6.926508903503418,0,0,0,0,1,0.216,0.6319444444444444,0.6574918627738953,0.8160969018936157,1,nf_miss_to_0,heavy_overlap;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
65,2,3,3,3,8.469477653503418,-2.4330019837017756,-1.1279068217633108,-1.3050951619384648,0.015138387680053711,0.14105796813964844,1,1,1,1,2,0.225,0.7377777777777778,5.322833061218262,0.27568942308425903,1,sep_worse_than_mix,heavy_overlap;sep_negative;sep_worse_than_mix
422,1,3,3,1,7.615020275115967,-2.1895366551998214,-0.9196813555737304,-1.269855299626091,0.08264803886413574,2.7355055809020996,1,0,0,0,1,0.1635,0.0,1.6048122644424438,0.48085904121398926,1,sep_worse_than_mix,nf_wrong_class;sep_negative;sep_worse_than_mix;single_cycle;ts_out_tol
237,0,3,2,0,7.428807258605957,-5.9833048496923125,-4.75698519225527,-1.2263196574370427,1.1393102407455444,1.8149549961090088,0,0,0,0,1,0.074,0.0,0.26048317551612854,0.8592673540115356,1,nf_miss_to_0,nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
