sample_idx,slot,k_active,nf_true,nf_pred,jnr_db,sisdr_db,mix_sisdr_db,sisdri_db,abs_tl_err_us,abs_ts_err_us,ok_tl,ok_ts,ok_nf,ok_total,burst_count,active_len_ratio,overlap_ratio,pred_energy_ratio,max_collapse_cos,is_sep_fail,reason_primary,reason_flags
5,1,3,1,0,-1.8303238153457642,-9.439263180584575,-7.704561942043403,-1.734701238541172,0.19628286361694336,1.7786884307861328,0,0,0,0,1,0.0555,0.0,0.050073571503162384,0.4879419505596161,1,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
5,2,3,1,1,1.7353984117507935,3.0394718556024474,-2.6914554141182623,5.730927269720709,0.019726037979125977,0.03939485549926758,1,1,1,1,1,0.05275,0.0,21.695011138916016,0.48015403747558594,0,single_cycle,single_cycle
6,0,3,2,2,2.3901851177215576,16.64235162754672,-14.235318032938816,30.877669660485537,0.02830958366394043,0.08480167388916016,1,1,1,1,1,0.135,0.0,30.237140655517578,0.12472403049468994,0,single_cycle,single_cycle
6,1,3,1,1,10.160181045532227,9.452411282708164,-5.3232545895695695,14.775665872277735,0.12373137474060059,0.24617385864257812,1,1,1,1,1,0.073,0.1267123287671233,1.686673641204834,0.12472403049468994,0,single_cycle,single_cycle
6,2,3,1,1,15.412013053894043,16.573588795928025,3.831504160387561,12.742084635540465,0.05041933059692383,0.10075855255126953,1,1,1,1,2,0.12,0.07708333333333334,28.722314834594727,0.08745402842760086,0,other,
7,1,2,1,1,0.06860940903425217,21.632169409592272,-10.615512231142274,32.24768164073455,0.22194647789001465,0.3011317253112793,0,0,1,0,1,0.068,0.0,1.7670338153839111,0.505048930644989,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
7,2,2,1,1,9.771506309509277,30.92592476484622,4.9988228071454754,25.927101957700742,0.08538150787353516,0.3155837059020996,1,0,1,0,1,0.06175,0.0,26.84543800354004,0.505048930644989,0,single_cycle,single_cycle;ts_out_tol
8,0,2,2,2,-8.798174858093262,0.5229394801816524,-20.82153626427203,21.344475744453682,0.0988004207611084,0.29668188095092773,1,0,1,0,3,0.2265,0.4227373068432671,23.806062698364258,0.7395656108856201,0,low_jnr,low_jnr;ts_out_tol
8,2,2,3,3,7.018965244293213,21.923479006846037,3.615772084927893,18.307706921918143,0.04325401782989502,0.17244863510131836,1,1,1,1,2,0.1845,0.518970189701897,32.224815368652344,0.31158798933029175,0,other,
9,1,2,2,2,9.570015907287598,20.933902619471752,-6.098177993272841,27.032080612744593,0.10590696334838867,0.23214960098266602,1,1,1,1,1,0.0785,0.0,2.3108646869659424,0.6771230101585388,0,single_cycle,single_cycle
9,2,2,2,2,15.399394035339355,33.39068092748431,4.95448915078459,28.436191776699722,0.01764822006225586,0.0476527214050293,1,1,1,1,1,0.108,0.0,29.461816787719727,0.6771230101585388,0,single_cycle,single_cycle
10,0,3,3,3,-2.455869674682617,14.981739297439738,-9.093511519649228,24.075250817088964,0.00772404670715332,0.03116893768310547,1,1,1,1,1,0.19425,0.0,48.88376998901367,0.7797083258628845,0,single_cycle,low_jnr;single_cycle
10,1,3,1,1,-5.618692874908447,-4.527515140401307,-8.841983588841428,4.314468448440121,0.4257516860961914,0.9616208076477051,0,0,1,0,1,0.05,1.0,0.19077229499816895,0.7797083258628845,0,heavy_overlap,heavy_overlap;low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
10,2,3,2,2,2.801403045654297,10.801986694465036,-1.1747213992181202,11.976708093683156,0.0650322437286377,0.1950392723083496,1,1,1,1,1,0.1125,0.4444444444444444,20.622764587402344,0.2280001938343048,0,single_cycle,single_cycle
11,0,3,3,3,-3.8857555389404297,13.973105466338485,-23.55278521410831,37.52589068044679,0.0006253719329833984,0.0026493072509765625,1,1,1,1,1,0.16425,0.0,43.63258361816406,0.14717426896095276,0,single_cycle,low_jnr;single_cycle
11,1,3,2,2,14.435215950012207,8.515533286568115,-3.1271453697508167,11.642678656318932,0.09299647808074951,0.3064155578613281,1,0,1,0,3,0.2205,0.16326530612244897,4.913802623748779,0.14717426896095276,0,ts_out_tol,ts_out_tol
11,2,3,2,2,17.485103607177734,13.362342937438733,2.7914586483845842,10.570884289054149,0.04938936233520508,0.14792156219482422,1,1,1,1,1,0.098,0.3673469387755102,26.461809158325195,0.08323394507169724,0,single_cycle,single_cycle
12,1,2,1,1,-2.325235366821289,9.764537930791056,-13.853494225572485,23.61803215636354,0.30030345916748047,0.2073521614074707,0,1,1,0,1,0.0715,0.05944055944055944,0.864377498626709,0.7914863228797913,0,single_cycle,low_jnr;single_cycle;tl_out_tol
12,2,2,1,1,10.594958305358887,26.089471976736156,6.436229541414701,19.653242435321456,0.07819616794586182,0.15637516975402832,1,1,1,1,3,0.12825,0.03313840155945419,33.3513069152832,0.7914863228797913,0,other,
13,1,2,2,2,4.46533727645874,16.948009407715332,-3.8874632551925545,20.835472662907886,0.005494356155395508,0.008498191833496094,1,1,1,1,1,0.1325,0.0,3.357591390609741,0.8367466330528259,0,single_cycle,single_cycle
13,2,2,3,3,6.9400248527526855,19.395217098167777,-0.006943902134468856,19.402161000302247,0.0042945146560668945,0.017379283905029297,1,1,1,1,1,0.1215,0.0,23.676504135131836,0.8367466330528259,0,single_cycle,single_cycle
14,0,3,1,1,10.774971008300781,1.3705203579730616,-9.144629590544076,10.515149948517138,0.47725462913513184,0.644707202911377,0,0,1,0,3,0.1305,0.4846743295019157,0.5064799785614014,0.5677685141563416,0,tl_out_tol,tl_out_tol;ts_out_tol
14,1,3,1,1,13.508171081542969,3.1685939333334017,-5.799433177707365,8.968027111040767,0.13542580604553223,0.27194833755493164,1,0,1,0,3,0.1185,0.0,5.0909342765808105,0.6613967418670654,0,ts_out_tol,ts_out_tol
14,2,3,2,2,18.495664596557617,20.07522155508921,2.85756168832543,17.217659866763782,0.01946544647216797,0.05891609191894531,1,1,1,1,1,0.145,0.4362068965517241,28.667009353637695,0.6613967418670654,0,single_cycle,single_cycle
15,1,2,2,2,3.2531747817993164,4.778344109182787,-8.560037778268773,13.338381887451561,0.10965573787689209,0.339754581451416,1,0,1,0,2,0.145,0.5,2.150270462036133,0.6013195514678955,0,ts_out_tol,ts_out_tol
15,2,2,3,3,10.76195240020752,24.478031933648765,4.684822138727812,19.793209794920955,0.00640416145324707,0.025014877319335938,1,1,1,1,1,0.20625,0.3515151515151515,34.75121307373047,0.6013195514678955,0,single_cycle,single_cycle
16,0,2,2,2,-8.604787826538086,-6.3817210717275366,-18.770040529848803,12.388319458121266,0.5177674293518066,1.0766363143920898,0,0,1,0,2,0.131,0.7919847328244275,2.5392096042633057,0.744592547416687,0,heavy_overlap,heavy_overlap;low_jnr;sep_negative;tl_out_tol;ts_out_tol
16,2,2,2,2,7.252169609069824,19.558690399035083,4.0489884951622095,15.509701903872873,0.054340362548828125,0.16029071807861328,1,1,1,1,1,0.1365,0.76007326007326,30.068035125732422,0.3073682487010956,0,heavy_overlap,heavy_overlap;single_cycle
17,0,3,1,1,0.18219339847564697,2.9000978653423766,-18.20298723135776,21.103085096700138,0.3202633857727051,0.6399621963500977,0,0,1,0,2,0.1255,0.3187250996015936,21.18103790283203,0.04506406933069229,0,tl_out_tol,tl_out_tol;ts_out_tol
17,1,3,2,2,7.04907751083374,15.63451289103025,-10.536441279604043,26.170954170634293,0.18985271453857422,0.5062408447265625,0,0,1,0,1,0.135,0.2962962962962963,1.6407228708267212,0.24318620562553406,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
17,2,3,1,1,17.303220748901367,32.16073865236823,8.033303648533739,24.127435003834492,0.05182075500488281,0.10361409187316895,1,1,1,1,3,0.13425,0.0,35.29508972167969,0.24318620562553406,0,other,
18,0,3,1,1,-4.771024227142334,3.3777979053977045,-16.994831901639557,20.372629807037264,0.22699666023254395,0.45409727096557617,0,0,1,0,2,0.086,0.0,29.744895935058594,0.3983180522918701,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
18,1,3,1,1,-4.61636209487915,-6.6785212475915205,-16.990940496670902,10.312419249079381,1.0892781019210815,1.7388989925384521,0,0,1,0,1,0.03925,0.0,0.04496870934963226,0.7127168774604797,0,single_cycle,low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
18,2,3,3,3,11.74317741394043,28.73827847988245,7.454536366590364,21.283742113292085,0.06451988220214844,0.2563619613647461,1,0,1,0,1,0.2145,0.0,38.35926055908203,0.7127168774604797,0,single_cycle,single_cycle;ts_out_tol
19,0,2,3,3,-9.30764389038086,10.56526446666435,-14.912167055537415,25.477431522201766,0.007025480270385742,0.028170108795166016,1,1,1,1,1,0.144,0.0,38.76548385620117,0.4550336003303528,0,single_cycle,low_jnr;single_cycle
19,2,2,1,1,0.5313039422035217,9.248421106689765,-2.6825688647755133,11.930989971465278,0.16181731224060059,0.32364845275878906,0,0,1,0,2,0.1215,0.0,15.080434799194336,0.14885902404785156,0,tl_out_tol,tl_out_tol;ts_out_tol
20,0,3,3,3,-3.2963128089904785,6.105991194619529,-22.823698636140204,28.929689830759735,0.013737201690673828,0.061004638671875,1,1,1,1,1,0.1725,0.0,29.706897735595703,0.7067028880119324,0,single_cycle,low_jnr;single_cycle
20,1,3,3,3,12.838213920593262,8.746260397099915,-4.508942610223402,13.255203007323317,0.017014503479003906,0.06484794616699219,1,1,1,1,1,0.153,0.6584967320261438,3.5546140670776367,0.7067028880119324,0,heavy_overlap,heavy_overlap;single_cycle
20,2,3,2,2,18.093219757080078,20.20921923000482,4.254494998137231,15.954724231867589,0.06530213356018066,0.1956195831298828,1,1,1,1,1,0.122,0.8258196721311475,31.00777244567871,0.21624787151813507,0,heavy_overlap,heavy_overlap;single_cycle
21,0,3,2,2,-8.062108039855957,0.652438696433622,-24.969172215298574,25.621610911732198,0.6096105575561523,2.363539695739746,0,0,1,0,2,0.183,0.15437158469945356,17.911380767822266,0.9181007742881775,0,slot_collapse,low_jnr;slot_collapse;tl_out_tol;ts_out_tol
21,1,3,1,2,12.951622009277344,-0.8244089219141669,-0.969818781691155,0.14540985977698806,0.06320548057556152,0.9429135322570801,1,0,0,0,6,0.1695,0.16666666666666666,10.52954387664795,0.9181007742881775,0,slot_collapse,nf_wrong_class;sep_negative;slot_collapse;ts_out_tol
21,2,3,2,2,13.454886436462402,-10.505109509005768,0.09386862716733431,-10.598978136173102,0.4514310359954834,1.2665388584136963,0,0,1,0,3,0.189,0.0,0.17006711661815643,0.24516470730304718,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
22,0,2,1,1,-4.437625408172607,2.85471585748081,-8.20253440640849,11.057250263889301,0.20909714698791504,0.41833925247192383,0,0,1,0,5,0.155,0.0,24.587177276611328,0.5559107065200806,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
22,1,2,2,2,-5.655473709106445,-1.8533831274372377,-9.314273901486327,7.46089077404909,0.27484214305877686,0.3678727149963379,0,0,1,0,1,0.1,0.0,2.083662271499634,0.5559107065200806,0,single_cycle,low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
23,1,2,2,2,8.922938346862793,17.747493346203626,-10.89691301269536,28.644406358898987,0.052269697189331055,0.33417701721191406,1,0,1,0,1,0.089,0.0,1.7789556980133057,0.7391223311424255,0,single_cycle,single_cycle;ts_out_tol
23,2,2,1,1,19.775503158569336,31.228185732762874,9.381822422466644,21.84636331029623,0.08324670791625977,0.16622114181518555,1,1,1,1,3,0.162,0.0,37.94455337524414,0.7391223311424255,0,other,
24,1,2,2,2,12.664193153381348,17.76283367099196,-3.313063430412674,21.075897101404635,0.15139436721801758,0.45217132568359375,0,0,1,0,1,0.1195,0.0,3.3491218090057373,0.7595688700675964,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
24,2,2,3,3,15.638317108154297,25.926364876344046,2.573784422726004,23.352580453618042,0.04538106918334961,0.18172359466552734,1,1,1,1,1,0.1815,0.0,29.943363189697266,0.7595688700675964,0,single_cycle,single_cycle
25,1,2,3,2,-1.196324348449707,-2.876568266819166,-5.653724494973908,2.7771562281547415,0.24877023696899414,1.9331893920898438,0,0,0,0,1,0.12225,0.24539877300613497,0.4059297442436218,0.6593391299247742,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
25,2,2,1,2,-3.023972511291504,-3.289978041763015,-6.925454996471423,3.635476954708408,0.2756301164627075,0.12132811546325684,0,1,0,0,2,0.0745,0.40268456375838924,13.558805465698242,0.7324967384338379,0,low_jnr,low_jnr;nf_wrong_class;sep_negative;tl_out_tol
26,0,3,3,3,-3.364361047744751,4.924195255098142,-11.591536436819517,16.515731691917658,0.10274267196655273,0.42079782485961914,1,0,1,0,1,0.126,0.003968253968253968,15.617278099060059,0.4426703155040741,0,single_cycle,low_jnr;single_cycle;ts_out_tol
26,1,3,3,3,3.6039085388183594,2.6821738150107883,-2.9717235259705808,5.653897340981369,0.06589579582214355,0.2594451904296875,1,0,1,0,1,0.19575,0.20051085568326948,2.476503372192383,0.47643783688545227,0,single_cycle,single_cycle;ts_out_tol
26,2,3,1,1,3.534147262573242,6.708253833303486,-3.5165659989720566,10.224819832275543,0.10896313190460205,0.21798062324523926,1,1,1,1,1,0.03875,1.0,14.111367225646973,0.47643783688545227,0,heavy_overlap,heavy_overlap;single_cycle
27,1,2,3,3,15.393418312072754,16.506071389728845,-3.1205170522863446,19.62658844201519,0.11547660827636719,0.4551057815551758,1,0,1,0,1,0.168,0.01636904761904762,4.727938175201416,0.6948537826538086,0,single_cycle,single_cycle;ts_out_tol
27,2,2,3,3,18.40559196472168,23.23059163360389,2.7670063997145364,20.463585233889354,0.01585710048675537,0.062496185302734375,1,1,1,1,2,0.162,0.016975308641975308,28.329652786254883,0.6948537826538086,0,other,
28,1,2,3,3,4.319627285003662,19.630784388899368,-7.039467671769702,26.67025206066907,0.07301747798919678,0.3425431251525879,1,0,1,0,1,0.096,0.0,2.8530523777008057,0.584301769733429,0,single_cycle,single_cycle;ts_out_tol
28,2,2,1,1,10.514853477478027,26.76308954128666,3.778600324378239,22.984489216908422,0.001012563705444336,0.0019588470458984375,1,1,1,1,4,0.102,0.0,26.756742477416992,0.584301769733429,0,other,
29,0,3,2,3,-1.9230141639709473,-5.500533365262152,-18.11298575806195,12.612452392799797,0.33443188667297363,1.3729276657104492,0,0,0,0,1,0.136,0.5165441176470589,30.208093643188477,0.16281545162200928,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
29,1,3,3,3,4.707259654998779,0.9585569124158627,-10.241658979547692,11.200215891963555,0.28910017013549805,0.2794952392578125,0,0,1,0,1,0.15675,0.5869218500797448,0.6830204725265503,0.3195490539073944,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
29,2,3,1,1,14.325409889221191,32.009481590809926,7.004717993792736,25.004763597017188,0.05437421798706055,0.10895729064941406,1,1,1,1,1,0.05875,0.3702127659574468,28.319786071777344,0.3195490539073944,0,single_cycle,single_cycle
30,0,3,3,3,-0.8524081707000732,4.802255273570698,-15.152041064826122,19.95429633839682,0.07476186752319336,0.29844188690185547,1,0,1,0,1,0.19425,0.0,36.51408386230469,0.0694703534245491,0,single_cycle,low_jnr;single_cycle;ts_out_tol
30,1,3,1,1,10.323594093322754,18.761441962806227,-2.731406720129282,21.49284868293551,0.004189968109130859,0.006972789764404297,1,1,1,1,3,0.162,0.0,4.9817938804626465,0.09858611226081848,0,other,
30,2,3,2,2,12.290573120117188,28.090613181193042,0.8572551119298567,27.233358069263186,0.02190995216369629,0.06572103500366211,1,1,1,1,1,0.1255,0.0,24.97147560119629,0.09858611226081848,0,single_cycle,single_cycle
31,1,2,2,2,9.797540664672852,16.860372504876732,-1.6621353470852185,18.52250785196195,0.001033186912536621,0.02138805389404297,1,1,1,1,2,0.159,0.0,4.552350997924805,0.7846647500991821,0,other,
31,2,2,3,3,10.744353294372559,21.1730859636171,0.1292571594623049,21.043828804154796,0.02055525779724121,0.08206987380981445,1,1,1,1,1,0.1305,0.0,22.87615966796875,0.7846647500991821,0,single_cycle,single_cycle
32,1,2,2,2,8.989714622497559,22.170332601540558,-6.394782981343912,28.56511558288447,0.041817665100097656,0.0524444580078125,1,1,1,1,1,0.11,0.0,3.117780923843384,0.6271805763244629,0,single_cycle,single_cycle
32,2,2,2,2,15.147046089172363,29.446265827966208,4.716530652191611,24.729735175774596,0.041123390197753906,0.12328052520751953,1,1,1,1,1,0.1315,0.0,32.05039978027344,0.6271805763244629,0,single_cycle,single_cycle
33,0,2,1,1,-9.514581680297852,7.514262137625197,-13.680905936004715,21.19516807362991,0.09086406230926514,0.18163800239562988,1,1,1,1,4,0.166,0.0,47.22911071777344,0.35393956303596497,0,low_jnr,low_jnr
33,1,2,1,1,-4.30009651184082,3.885766116687341,-7.60311827178403,11.488884388471371,0.12478756904602051,0.29437947273254395,1,0,1,0,3,0.1185,0.0,1.7306493520736694,0.35393956303596497,0,low_jnr,low_jnr;ts_out_tol
34,0,3,1,1,6.042401313781738,3.683484741979426,-10.77294967853289,14.456434420512316,0.042240262031555176,0.051316261291503906,1,1,1,1,3,0.1485,0.0,6.507212162017822,0.15407004952430725,0,other,
34,1,3,3,3,7.141326427459717,3.0308528670616184,-9.627431875332146,12.658284742393764,0.14361858367919922,0.5509128570556641,1,0,1,0,1,0.156,0.14903846153846154,2.8758575916290283,0.5923268795013428,0,single_cycle,single_cycle;ts_out_tol
34,2,3,3,3,15.919718742370605,28.68488041235914,5.5895973490326405,23.095283063326498,0.11399698257446289,0.45566654205322266,1,0,1,0,1,0.11625,0.2,30.757362365722656,0.5923268795013428,0,single_cycle,single_cycle;ts_out_tol
35,0,3,1,1,-6.894211292266846,0.11598138841312802,-19.67758580920476,19.79356719761789,0.0011029243469238281,0.005075216293334961,1,1,1,1,5,0.1775,0.19154929577464788,53.01673126220703,0.6935489177703857,0,low_jnr,low_jnr
35,1,3,3,1,-7.531446933746338,-10.983104724166676,-25.594490778853967,14.61138605468729,0.0966801643371582,4.364659309387207,1,0,0,0,1,0.18225,0.32098765432098764,0.0583348348736763,0.6935489177703857,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;ts_out_tol
35,2,3,1,1,12.317902565002441,26.05096619729377,8.341648473811789,17.70931772348198,0.03033590316772461,0.060606956481933594,1,1,1,1,3,0.153,0.6045751633986928,36.49941635131836,0.29786160588264465,0,heavy_overlap,heavy_overlap
36,0,2,3,3,-6.957676410675049,13.12956526270307,-11.224792397118765,24.354357659821837,0.04034090042114258,0.1612558364868164,1,1,1,1,1,0.1725,0.0,51.735355377197266,0.6332874894142151,0,single_cycle,low_jnr;single_cycle
36,2,2,3,3,-0.9267329573631287,18.668868241416593,-5.072216570092346,23.74108481150894,0.021880269050598145,0.08811759948730469,1,1,1,1,1,0.10725,0.0,13.289873123168945,0.1771392524242401,0,single_cycle,low_jnr;single_cycle
37,0,3,3,3,-4.681268692016602,2.430345736399943,-11.058418831166577,13.48876456756652,0.024020075798034668,0.09644651412963867,1,1,1,1,2,0.2355,0.3662420382165605,44.530113220214844,0.3147279918193817,0,low_jnr,low_jnr
37,1,3,2,2,0.04666956886649132,7.650500152994285,-6.101636588804657,13.752136741798942,0.22789311408996582,0.5077481269836426,0,0,1,0,2,0.118,0.8580508474576272,2.4450430870056152,0.3147279918193817,0,heavy_overlap,heavy_overlap;tl_out_tol;ts_out_tol
37,2,3,1,1,1.853052020072937,12.1875567111217,-3.3379667549726477,15.525523466094347,0.10260677337646484,0.20516490936279297,1,1,1,1,2,0.133,0.5,14.267754554748535,0.10323803126811981,0,other,
38,1,2,1,0,-8.95854663848877,-1.80188549069674,-17.727438459346228,15.925552968649487,0.3876152038574219,1.0544633865356445,0,0,0,0,1,0.068,0.0,0.36205989122390747,0.25483426451683044,0,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;single_cycle;tl_out_tol;ts_out_tol
38,2,2,3,3,7.264878749847412,26.21831757484253,3.928369771033406,22.289947803809124,0.04502081871032715,0.17810535430908203,1,1,1,1,1,0.2175,0.0,33.894996643066406,0.25483426451683044,0,single_cycle,single_cycle
39,0,2,1,1,-5.269384860992432,13.628965328755323,-17.76494540089398,31.3939107296493,0.006224513053894043,0.012447595596313477,1,1,1,1,2,0.051,0.0,11.83380126953125,0.44982948899269104,0,low_jnr,low_jnr
39,2,2,3,3,12.159499168395996,30.41871126704872,8.491288645276985,21.927422621771736,0.005674600601196289,0.022423744201660156,1,1,1,1,1,0.18075,0.0,38.04078674316406,0.8368498086929321,0,single_cycle,single_cycle
40,0,2,3,3,-6.457525730133057,9.672447666174312,-15.951305274581127,25.623752940755438,0.014479398727416992,0.058188438415527344,1,1,1,1,1,0.18,0.0,39.33693313598633,0.7110553979873657,0,single_cycle,low_jnr;single_cycle
40,2,2,3,3,7.819910049438477,27.22699579277057,4.333587451581266,22.893408341189303,0.051302194595336914,0.2050037384033203,1,1,1,1,1,0.1635,0.0,31.8873348236084,0.4127940237522125,0,single_cycle,single_cycle
41,0,3,2,3,-7.469869136810303,-2.764631689084655,-35.878173754429184,33.11354206534453,0.4378201961517334,0.005167961120605469,0,1,0,0,2,0.211,0.5710900473933649,15.396771430969238,0.69138103723526,0,low_jnr,low_jnr;nf_wrong_class;sep_negative;tl_out_tol
41,1,3,3,3,11.840067863464355,14.28760200160391,-3.5891540654962855,17.876756067100196,0.07434248924255371,0.28567028045654297,1,0,1,0,1,0.14475,1.0,4.517561912536621,0.69138103723526,0,heavy_overlap,heavy_overlap;single_cycle;ts_out_tol
41,2,3,2,2,14.949542999267578,19.552587787799396,2.478359385228014,17.074228402571382,0.03361940383911133,0.10143899917602539,1,1,1,1,1,0.1145,1.0,26.772735595703125,0.16405600309371948,0,heavy_overlap,heavy_overlap;single_cycle
42,1,2,1,1,5.84970235824585,17.564993592696265,-5.652520971867469,23.217514564563736,0.02444005012512207,0.5150611400604248,1,0,1,0,3,0.099,0.0,3.2174527645111084,0.6481994390487671,0,ts_out_tol,ts_out_tol
42,2,2,2,2,10.712187767028809,28.382621582364195,3.0858900742464277,25.296731508117766,0.03311789035797119,0.1013035774230957,1,1,1,1,1,0.0835,0.0,25.102445602416992,0.6481994390487671,0,single_cycle,single_cycle
43,0,3,3,3,-8.017133712768555,-2.5695143380910745,-14.321946857599261,11.752432519508186,0.40133345127105713,1.6012473106384277,0,0,1,0,1,0.08325,0.0,67.06952667236328,0.7916921377182007,0,single_cycle,low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
43,1,3,3,0,-5.718486309051514,-13.868280498085504,-12.22374616110943,-1.6445343369760739,1.1994600296020508,4.537263870239258,0,0,0,0,1,0.144,0.0,0.05236653611063957,0.7916921377182007,1,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
43,2,3,2,2,3.397803544998169,18.333083477130227,-0.32610268452168806,18.659186161651917,0.01782393455505371,0.05347704887390137,1,1,1,1,3,0.171,0.0,23.147140502929688,0.2926182150840759,0,other,
44,1,2,1,1,8.30002498626709,15.185781670170318,-11.376230037430998,26.562011707601314,0.006916999816894531,0.0005445480346679688,1,1,1,1,1,0.07475,0.0,1.692744493484497,0.5371682047843933,0,single_cycle,single_cycle
44,2,2,2,2,19.57887840270996,31.756694593480713,10.15533042566707,21.601364167813642,0.11163043975830078,0.3349924087524414,1,0,1,0,2,0.218,0.0,40.086265563964844,0.7031305432319641,0,ts_out_tol,ts_out_tol
45,0,3,3,3,-3.4656591415405273,12.576528891208298,-15.002821406198814,27.57935029740711,0.06274640560150146,0.24807071685791016,1,1,1,1,1,0.099,0.0,27.627042770385742,0.9363320469856262,0,slot_collapse,low_jnr;single_cycle;slot_collapse
