sample_idx,slot,k_active,nf_true,nf_pred,jnr_db,sisdr_db,mix_sisdr_db,sisdri_db,abs_tl_err_us,abs_ts_err_us,ok_tl,ok_ts,ok_nf,ok_total,burst_count,active_len_ratio,overlap_ratio,pred_energy_ratio,max_collapse_cos,is_sep_fail,reason_primary,reason_flags
12,2,2,1,1,10.594958305358887,25.92941754957346,6.436229541414701,19.49318800815876,0.05484414100646973,0.10971450805664062,1,1,1,1,3,0.12825,0.03313840155945419,33.811248779296875,0.7437856793403625,0,other,
13,1,2,2,2,4.46533727645874,16.095082991411232,-3.8874632551925545,19.982546246603786,0.04854393005371094,0.14742374420166016,1,1,1,1,1,0.1325,0.0,3.3870320320129395,0.8073565363883972,0,single_cycle,single_cycle
13,2,2,3,3,6.9400248527526855,21.02168161157861,-0.006943902134468856,21.02862551371308,0.006548523902893066,0.025521278381347656,1,1,1,1,1,0.1215,0.0,23.696495056152344,0.8073565363883972,0,single_cycle,single_cycle
14,0,3,1,1,10.774971008300781,1.2349809190308276,-9.144629590544076,10.379610509574903,0.04219353199005127,0.033910274505615234,1,1,1,1,3,0.1305,0.4846743295019157,0.5832866430282593,0.5773860216140747,0,other,
14,1,3,1,1,13.508171081542969,2.8202382532368246,-5.799433177707365,8.619671430944189,0.0825735330581665,0.16922879219055176,1,1,1,1,3,0.1185,0.0,5.437857627868652,0.6797704100608826,0,other,
14,2,3,2,2,18.495664596557617,19.887348058657107,2.85756168832543,17.029786370331678,0.04218769073486328,0.12749862670898438,1,1,1,1,1,0.145,0.4362068965517241,29.559829711914062,0.6797704100608826,0,single_cycle,single_cycle
15,1,2,2,2,3.2531747817993164,5.083035424173334,-8.560037778268773,13.643073202442107,0.09923410415649414,0.13554000854492188,1,1,1,1,2,0.145,0.5,2.3398869037628174,0.6927912831306458,0,other,
15,2,2,3,3,10.76195240020752,23.686305158393775,4.684822138727812,19.00148301966596,0.11022734642028809,0.43953800201416016,1,0,1,0,1,0.20625,0.3515151515151515,36.08380126953125,0.6927912831306458,0,single_cycle,single_cycle;ts_out_tol
16,0,2,2,2,-8.604787826538086,-6.09947246949759,-18.770040529848803,12.670568060351213,0.9684689044952393,2.2342700958251953,0,0,1,0,2,0.131,0.7919847328244275,2.0430808067321777,0.746103048324585,0,heavy_overlap,heavy_overlap;low_jnr;sep_negative;tl_out_tol;ts_out_tol
16,2,2,2,2,7.252169609069824,19.052529666896813,4.0489884951622095,15.003541171734604,0.041954755783081055,0.1251668930053711,1,1,1,1,1,0.1365,0.76007326007326,31.348186492919922,0.3887750208377838,0,heavy_overlap,heavy_overlap;single_cycle
17,0,3,1,1,0.18219339847564697,3.52201971382468,-18.20298723135776,21.72500694518244,0.21150851249694824,0.4229764938354492,0,0,1,0,2,0.1255,0.3187250996015936,19.242136001586914,0.05337679386138916,0,tl_out_tol,tl_out_tol;ts_out_tol
17,1,3,2,2,7.04907751083374,15.609985830159665,-10.536441279604043,26.146427109763707,0.008088350296020508,0.023876190185546875,1,1,1,1,1,0.135,0.2962962962962963,2.007585287094116,0.20684140920639038,0,single_cycle,single_cycle
17,2,3,1,1,17.303220748901367,31.450441248991773,8.033303648533739,23.417137600458034,0.006934642791748047,0.01381826400756836,1,1,1,1,3,0.13425,0.0,36.00750732421875,0.20684140920639038,0,other,
18,0,3,1,1,-4.61636209487915,-3.150674517007217,-16.990940496670902,13.840265979663684,0.3674358129501343,0.7350118160247803,0,0,1,0,1,0.03925,0.0,25.682056427001953,0.22428087890148163,0,single_cycle,low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
18,1,3,1,1,-4.771024227142334,1.063240007461531,-16.994831901639557,18.058071909101088,0.5556567907333374,1.2506277561187744,0,0,1,0,2,0.086,0.0,0.09245135635137558,0.6879958510398865,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
18,2,3,3,3,11.74317741394043,28.151523986919635,7.454536366590364,20.69698762032927,0.11249995231628418,0.4472036361694336,1,0,1,0,1,0.2145,0.0,39.122745513916016,0.6879958510398865,0,single_cycle,single_cycle;ts_out_tol
19,0,2,3,3,-9.30764389038086,8.258266536948893,-14.912167055537415,23.170433592486308,0.0013287067413330078,0.005845069885253906,1,1,1,1,1,0.144,0.0,31.876726150512695,0.4979363679885864,0,single_cycle,low_jnr;single_cycle
19,2,2,1,1,0.5313039422035217,10.280475949703199,-2.6825688647755133,12.963044814478712,0.13048076629638672,0.26082515716552734,1,0,1,0,2,0.1215,0.0,15.29980182647705,0.30623379349708557,0,ts_out_tol,ts_out_tol
20,0,3,3,3,-3.2963128089904785,6.504545363455858,-22.823698636140204,29.32824399959606,0.049874067306518555,0.20013999938964844,1,1,1,1,1,0.1725,0.0,31.04646110534668,0.7307203412055969,0,single_cycle,low_jnr;single_cycle
20,1,3,3,3,12.838213920593262,9.744612736831623,-4.508942610223402,14.253555347055025,0.056743621826171875,0.2259063720703125,1,1,1,1,1,0.153,0.6584967320261438,3.758923292160034,0.7307203412055969,0,heavy_overlap,heavy_overlap;single_cycle
20,2,3,2,2,18.093219757080078,20.59313931824676,4.254494998137231,16.33864432010953,0.08425188064575195,0.2523322105407715,1,0,1,0,1,0.122,0.8258196721311475,32.01896286010742,0.2083161324262619,0,heavy_overlap,heavy_overlap;single_cycle;ts_out_tol
21,0,3,2,2,-8.062108039855957,-0.46600145640149804,-24.969172215298574,24.503170758897078,0.35385632514953613,1.064359188079834,0,0,1,0,2,0.183,0.15437158469945356,14.48366641998291,0.9285961389541626,0,slot_collapse,low_jnr;sep_negative;slot_collapse;tl_out_tol;ts_out_tol
21,1,3,1,2,12.951622009277344,-1.067316048906715,-0.969818781691155,-0.09749726721556007,0.05632627010345459,0.9579775333404541,1,0,0,0,6,0.1695,0.16666666666666666,11.69048023223877,0.9285961389541626,1,slot_collapse,nf_wrong_class;sep_negative;sep_worse_than_mix;slot_collapse;ts_out_tol
21,2,3,2,2,13.454886436462402,-14.95705246178395,0.09386862716733431,-15.050921088951284,0.3703277111053467,1.519275426864624,0,0,1,0,3,0.189,0.0,0.12246976792812347,0.3534407913684845,1,sep_worse_than_mix,sep_negative;sep_worse_than_mix;tl_out_tol;ts_out_tol
22,0,2,1,1,-4.437625408172607,4.296739196550503,-8.20253440640849,12.499273602958993,0.2033599615097046,0.40677523612976074,0,0,1,0,5,0.155,0.0,19.41976547241211,0.5140321850776672,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
22,1,2,2,2,-5.655473709106445,-3.1711101406293034,-9.314273901486327,6.143163760857024,0.1368776559829712,0.28757476806640625,1,0,1,0,1,0.1,0.0,1.644976019859314,0.5140321850776672,0,single_cycle,low_jnr;sep_negative;single_cycle;ts_out_tol
23,1,2,2,2,8.922938346862793,17.002072515376184,-10.89691301269536,27.898985528071545,0.08568942546844482,0.24342107772827148,1,1,1,1,1,0.089,0.0,1.9699456691741943,0.6677089333534241,0,single_cycle,single_cycle
23,2,2,1,1,19.775503158569336,29.87212722301426,9.381822422466644,20.490304800547616,0.04787755012512207,0.09406661987304688,1,1,1,1,3,0.162,0.0,38.492774963378906,0.6677089333534241,0,other,
24,1,2,2,2,12.664193153381348,15.74044153010663,-3.313063430412674,19.053504960519305,0.10607719421386719,0.317594051361084,1,0,1,0,1,0.1195,0.0,3.7149085998535156,0.6432114243507385,0,single_cycle,single_cycle;ts_out_tol
24,2,2,3,3,15.638317108154297,26.07428027929687,2.573784422726004,23.50049585657087,0.0523223876953125,0.21022510528564453,1,1,1,1,1,0.1815,0.0,29.2053279876709,0.6961120367050171,0,single_cycle,single_cycle
25,1,2,3,0,-1.196324348449707,4.72847920367337,-5.653724494973908,10.382203698647277,0.4445589780807495,2.8189802169799805,0,0,0,0,1,0.12225,0.24539877300613497,1.2464723587036133,0.6216821074485779,0,nf_miss_to_0,low_jnr;nf_miss_to_0;single_cycle;tl_out_tol;ts_out_tol
25,2,2,1,1,-3.023972511291504,-0.9003272434718155,-6.925454996471423,6.025127752999607,0.1370704174041748,0.2738044261932373,1,0,1,0,2,0.0745,0.40268456375838924,9.432631492614746,0.7868173122406006,0,low_jnr,low_jnr;sep_negative;ts_out_tol
26,0,3,3,3,-3.364361047744751,2.359660782878508,-11.591536436819517,13.951197219698026,0.2654411792755127,0.8412818908691406,0,0,1,0,1,0.126,0.003968253968253968,9.052526473999023,0.28088444471359253,0,single_cycle,low_jnr;single_cycle;tl_out_tol;ts_out_tol
26,1,3,3,3,3.6039085388183594,2.2684552505530444,-2.9717235259705808,5.240178776523625,0.09309053421020508,0.39107322692871094,1,0,1,0,1,0.19575,0.20051085568326948,3.907863140106201,0.6746925115585327,0,single_cycle,single_cycle;ts_out_tol
26,2,3,1,1,3.534147262573242,13.626885086496694,-3.5165659989720566,17.14345108546875,0.045923471450805664,0.09183740615844727,1,1,1,1,1,0.03875,1.0,12.365994453430176,0.6746925115585327,0,heavy_overlap,heavy_overlap;single_cycle
27,1,2,3,3,15.393418312072754,14.235820240477787,-3.1205170522863446,17.35633729276413,0.046312570571899414,0.1712627410888672,1,1,1,1,1,0.168,0.01636904761904762,4.972441673278809,0.6245955228805542,0,single_cycle,single_cycle
27,2,2,3,3,18.40559196472168,20.988443960303783,2.7670063997145364,18.221437560589248,0.04419815540313721,0.1747598648071289,1,1,1,1,2,0.162,0.016975308641975308,28.010339736938477,0.6304489970207214,0,other,
28,1,2,3,3,4.319627285003662,18.096860292228023,-7.039467671769702,25.136327963997726,0.0011343955993652344,0.10358190536499023,1,1,1,1,1,0.096,0.0,2.9386253356933594,0.5419939756393433,0,single_cycle,single_cycle
28,2,2,1,1,10.514853477478027,26.38768666808359,3.778600324378239,22.60908634370535,0.045554161071777344,0.09118413925170898,1,1,1,1,4,0.102,0.0,26.489587783813477,0.645569384098053,0,other,
29,0,3,2,3,-1.9230141639709473,-4.50946677953152,-18.11298575806195,13.60351897853043,0.2447805404663086,1.7360525131225586,0,0,0,0,1,0.136,0.5165441176470589,24.430299758911133,0.158372700214386,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
29,1,3,3,3,4.707259654998779,3.567427952351795,-10.241658979547692,13.809086931899486,0.37596893310546875,0.4077939987182617,0,0,1,0,1,0.15675,0.5869218500797448,0.9238778948783875,0.3632766008377075,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
29,2,3,1,1,14.325409889221191,31.500922037227234,7.004717993792736,24.496204043434496,0.06685304641723633,0.1335315704345703,1,1,1,1,1,0.05875,0.3702127659574468,28.81557846069336,0.3632766008377075,0,single_cycle,single_cycle
30,0,3,3,3,-0.8524081707000732,4.530712512984072,-15.152041064826122,19.682753577810196,0.12389111518859863,0.49471187591552734,1,0,1,0,1,0.19425,0.0,34.15867233276367,0.08705785125494003,0,single_cycle,low_jnr;single_cycle;ts_out_tol
30,1,3,1,1,10.323594093322754,17.08149820465522,-2.731406720129282,19.8129049247845,0.02455902099609375,0.04929924011230469,1,1,1,1,3,0.162,0.0,5.185696601867676,0.12407533079385757,0,other,
30,2,3,2,2,12.290573120117188,24.93146335956002,0.8572551119298567,24.074208247630164,0.05668830871582031,0.16987276077270508,1,1,1,1,1,0.1255,0.0,24.89731216430664,0.12407533079385757,0,single_cycle,single_cycle
31,1,2,2,2,9.797540664672852,16.572201041332708,-1.6621353470852185,18.234336388417926,0.21932172775268555,0.2197246551513672,0,1,1,0,2,0.159,0.0,4.626032829284668,0.7660783529281616,0,tl_out_tol,tl_out_tol
31,2,2,3,3,10.744353294372559,21.25570744153721,0.1292571594623049,21.126450282074906,0.006381392478942871,0.02475881576538086,1,1,1,1,1,0.1305,0.0,23.631723403930664,0.7660783529281616,0,single_cycle,single_cycle
32,1,2,2,2,8.989714622497559,20.73992379747218,-6.394782981343912,27.134706778816092,0.007140159606933594,0.00377655029296875,1,1,1,1,1,0.11,0.0,3.230926990509033,0.6032756567001343,0,single_cycle,single_cycle
32,2,2,2,2,15.147046089172363,29.1814522512636,4.716530652191611,24.46492159907199,0.013772726058959961,0.04249000549316406,1,1,1,1,1,0.1315,0.0,32.76836395263672,0.6032756567001343,0,single_cycle,single_cycle
33,0,2,1,1,-9.514581680297852,8.254229864018516,-13.680905936004715,21.935135800023232,0.10809576511383057,0.2162024974822998,1,1,1,1,4,0.166,0.0,38.40290451049805,0.3506286144256592,0,low_jnr,low_jnr
33,1,2,1,1,-4.30009651184082,3.9323925194441416,-7.60311827178403,11.535510791228171,0.09298360347747803,0.18730783462524414,1,1,1,1,3,0.1185,0.0,2.0753695964813232,0.3506286144256592,0,low_jnr,low_jnr
34,0,3,1,1,6.042401313781738,5.2813140773506,-10.77294967853289,16.05426375588349,0.020948290824890137,0.04165148735046387,1,1,1,1,3,0.1485,0.0,4.256267070770264,0.17845545709133148,0,other,
34,1,3,3,3,7.141326427459717,3.1512536096675783,-9.627431875332146,12.778685484999723,0.17039012908935547,0.5162725448608398,0,0,1,0,1,0.156,0.14903846153846154,3.307410478591919,0.6659221649169922,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
34,2,3,3,3,15.919718742370605,28.79827893070987,5.5895973490326405,23.20868158167723,0.09209549427032471,0.3682427406311035,1,0,1,0,1,0.11625,0.2,32.293399810791016,0.6659221649169922,0,single_cycle,single_cycle;ts_out_tol
35,0,3,1,1,-6.894211292266846,-0.07468122241487757,-19.67758580920476,19.602904586789883,0.09332835674285889,0.1860194206237793,1,1,1,1,5,0.1775,0.19154929577464788,48.356239318847656,0.682587206363678,0,low_jnr,low_jnr;sep_negative
35,1,3,3,1,-7.531446933746338,-9.104559417615057,-25.594490778853967,16.48993136123891,0.5425336360931396,4.451814651489258,0,0,0,0,1,0.18225,0.32098765432098764,0.10416818410158157,0.682587206363678,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
35,2,3,1,1,12.317902565002441,25.836943828277757,8.341648473811789,17.495295354465966,0.04133272171020508,0.08259010314941406,1,1,1,1,3,0.153,0.6045751633986928,37.427093505859375,0.32623738050460815,0,heavy_overlap,heavy_overlap
36,0,2,3,3,-6.957676410675049,13.8445597751689,-11.224792397118765,25.069352172287665,0.02031874656677246,0.08087158203125,1,1,1,1,1,0.1725,0.0,48.305419921875,0.726474404335022,0,single_cycle,low_jnr;single_cycle
36,2,2,3,3,-0.9267329573631287,18.788996410572903,-5.072216570092346,23.86121298066525,0.03101789951324463,0.12370061874389648,1,1,1,1,1,0.10725,0.0,12.614278793334961,0.2711065113544464,0,single_cycle,low_jnr;single_cycle
37,0,3,3,3,-4.681268692016602,2.5502685793674478,-11.058418831166577,13.608687410534024,0.016118168830871582,0.06638526916503906,1,1,1,1,2,0.2355,0.3662420382165605,37.14522933959961,0.36592838168144226,0,low_jnr,low_jnr
37,1,3,2,2,0.04666956886649132,6.386856916783438,-6.101636588804657,12.488493505588096,0.11319255828857422,0.3385004997253418,1,0,1,0,2,0.118,0.8580508474576272,2.3648877143859863,0.36592838168144226,0,heavy_overlap,heavy_overlap;ts_out_tol
37,2,3,1,1,1.853052020072937,10.12800689701875,-3.3379667549726477,13.465973651991398,0.045996904373168945,0.09218597412109375,1,1,1,1,2,0.133,0.5,13.818373680114746,0.15494994819164276,0,other,
38,1,2,1,1,-8.95854663848877,-2.574435017566714,-17.727438459346228,15.153003441779514,0.5209157466888428,0.1886439323425293,0,1,1,0,1,0.068,0.0,0.20024913549423218,0.32297268509864807,0,single_cycle,low_jnr;sep_negative;single_cycle;tl_out_tol
38,2,2,3,3,7.264878749847412,25.49274356724449,3.928369771033406,21.564373796211083,0.06632709503173828,0.26258373260498047,1,0,1,0,1,0.2175,0.0,35.012386322021484,0.32297268509864807,0,single_cycle,single_cycle;ts_out_tol
39,0,2,1,1,-5.269384860992432,13.861558541861896,-17.76494540089398,31.626503942755875,0.13065552711486816,0.26128172874450684,1,0,1,0,2,0.051,0.0,11.339736938476562,0.3982965648174286,0,low_jnr,low_jnr;ts_out_tol
39,2,2,3,3,12.159499168395996,29.821597110820544,8.491288645276985,21.33030846554356,0.05779552459716797,0.23165512084960938,1,1,1,1,1,0.18075,0.0,39.5539665222168,0.8737184405326843,0,single_cycle,single_cycle
40,0,2,3,3,-6.457525730133057,9.0497970687202,-15.951305274581127,25.001102343301326,0.14607572555541992,0.5838298797607422,1,0,1,0,1,0.18,0.0,36.82765579223633,0.553016185760498,0,single_cycle,low_jnr;single_cycle;ts_out_tol
40,2,2,3,3,7.819910049438477,27.146056161592252,4.333587451581266,22.812468710010986,0.0991811752319336,0.3964729309082031,1,0,1,0,1,0.1635,0.0,32.50543212890625,0.5634379386901855,0,single_cycle,single_cycle;ts_out_tol
41,0,3,2,2,-7.469869136810303,-2.955112571155954,-35.878173754429184,32.923061183273234,0.3228769302368164,1.044600009918213,0,0,1,0,2,0.211,0.5710900473933649,13.669727325439453,0.6974425911903381,0,low_jnr,low_jnr;sep_negative;tl_out_tol;ts_out_tol
41,1,3,3,3,11.840067863464355,13.278700098878211,-3.5891540654962855,16.867854164374496,0.12034893035888672,0.472991943359375,1,0,1,0,1,0.14475,1.0,4.87465238571167,0.6974425911903381,0,heavy_overlap,heavy_overlap;single_cycle;ts_out_tol
41,2,3,2,2,14.949542999267578,18.45647940163289,2.478359385228014,15.978120016404876,0.017399072647094727,0.05213212966918945,1,1,1,1,1,0.1145,1.0,28.356164932250977,0.18537066876888275,0,heavy_overlap,heavy_overlap;single_cycle
42,1,2,1,1,5.84970235824585,16.774071198675173,-5.652520971867469,22.42659217054264,0.08393704891204834,0.09010195732116699,1,1,1,1,3,0.099,0.0,3.310096263885498,0.6352847218513489,0,other,
42,2,2,2,2,10.712187767028809,27.90549647007868,3.0858900742464277,24.819606395832253,0.020483016967773438,0.06128692626953125,1,1,1,1,1,0.0835,0.0,26.23822593688965,0.6352847218513489,0,single_cycle,single_cycle
43,0,3,3,3,-5.718486309051514,1.9715726315950233,-12.22374616110943,14.195318792704454,0.2039930820465088,0.8162808418273926,0,0,1,0,1,0.144,0.0,60.79042434692383,0.7001257538795471,0,single_cycle,low_jnr;single_cycle;tl_out_tol;ts_out_tol
43,1,3,3,2,-8.017133712768555,-12.775469528696252,-14.321946857599261,1.5464773289030092,0.3599278926849365,0.024837017059326172,0,1,0,0,1,0.08325,0.0,0.08859965205192566,0.7001257538795471,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol
43,2,3,2,2,3.397803544998169,18.06332619428193,-0.32610268452168806,18.38942887880362,0.04753994941711426,0.14255762100219727,1,1,1,1,3,0.171,0.0,23.167387008666992,0.41151341795921326,0,other,
44,1,2,1,1,8.30002498626709,13.960900939171939,-11.376230037430998,25.337130976602936,0.10905742645263672,0.21568059921264648,1,1,1,1,1,0.07475,0.0,1.8014333248138428,0.5343860983848572,0,single_cycle,single_cycle
44,2,2,2,2,19.57887840270996,28.87010030615512,10.15533042566707,18.71476988048805,0.04309821128845215,0.12923908233642578,1,1,1,1,2,0.218,0.0,41.10250473022461,0.7230164408683777,0,other,
45,0,3,3,3,-3.4656591415405273,11.58905616620105,-15.002821406198814,26.591877572399866,0.09024560451507568,0.36330223083496094,1,0,1,0,1,0.099,0.0,26.32808494567871,0.9206398129463196,0,slot_collapse,low_jnr;single_cycle;slot_collapse;ts_out_tol
45,1,3,2,2,7.92326545715332,1.0988017061044164,-1.3508035180001812,2.4496052241045976,0.44334375858306885,1.3819875717163086,0,0,1,0,3,0.213,0.0,11.515117645263672,0.9206398129463196,0,slot_collapse,slot_collapse;tl_out_tol;ts_out_tol
