sample_idx,slot,k_active,nf_true,nf_pred,jnr_db,sisdr_db,mix_sisdr_db,sisdri_db,abs_tl_err_us,abs_ts_err_us,ok_tl,ok_ts,ok_nf,ok_total,burst_count,active_len_ratio,overlap_ratio,pred_energy_ratio,max_collapse_cos,is_sep_fail,reason_primary,reason_flags
5,1,2,1,1,-2.325235366821289,9.764537932904057,-13.853494225572485,23.61803215847654,0.30030059814453125,0.20735788345336914,0,1,1,0,1,0.0715,0.05944055944055944,0.864377498626709,0.7914863228797913,0,single_cycle,low_jnr;single_cycle;tl_out_tol
5,2,2,1,1,10.594958305358887,26.08947203257552,6.436229541414701,19.65324249116082,0.07819902896881104,0.15638089179992676,1,1,1,1,3,0.12825,0.03313840155945419,33.3513069152832,0.7914863228797913,0,other,
6,1,2,2,2,4.46533727645874,16.948009447312096,-3.8874632551925545,20.83547270250465,0.0054950714111328125,0.008500099182128906,1,1,1,1,1,0.1325,0.0,3.357591390609741,0.8367466330528259,0,single_cycle,single_cycle
6,2,2,3,3,6.9400248527526855,19.39521711687981,-0.006943902134468856,19.40216101901428,0.00429379940032959,0.017376422882080078,1,1,1,1,1,0.1215,0.0,23.676504135131836,0.8367466330528259,0,single_cycle,single_cycle
7,1,2,2,2,3.2531747817993164,4.778344104623751,-8.560037778268773,13.338381882892524,0.10965347290039062,0.33974790573120117,1,0,1,0,2,0.145,0.5,2.150270462036133,0.6013195514678955,0,ts_out_tol,ts_out_tol
7,2,2,3,3,10.76195240020752,24.47803186811814,4.684822138727812,19.793209729390327,0.006403446197509766,0.02501201629638672,1,1,1,1,1,0.20625,0.3515151515151515,34.75121307373047,0.6013195514678955,0,single_cycle,single_cycle
8,0,2,2,2,-8.604787826538086,-6.381720985769803,-18.770040529848803,12.388319544079,0.5177693367004395,1.0767197608947754,0,0,1,0,2,0.131,0.7919847328244275,2.5392096042633057,0.744592547416687,0,heavy_overlap,heavy_overlap;low_jnr;sep_negative;tl_out_tol;ts_out_tol
8,2,2,2,2,7.252169609069824,19.55869040054902,4.0489884951622095,15.509701905386809,0.054337501525878906,0.16028213500976562,1,1,1,1,1,0.1365,0.76007326007326,30.068035125732422,0.3073682487010956,0,heavy_overlap,heavy_overlap;single_cycle
9,0,2,3,3,-9.30764389038086,10.565264461662975,-14.912167055537415,25.47743151720039,0.007025241851806641,0.02816915512084961,1,1,1,1,1,0.144,0.0,38.76548385620117,0.4550336003303528,0,single_cycle,low_jnr;single_cycle
9,2,2,1,1,0.5313039422035217,9.248421107821498,-2.6825688647755133,11.930989972597011,0.16182613372802734,0.3236660957336426,0,0,1,0,2,0.1215,0.0,15.080434799194336,0.14885902404785156,0,tl_out_tol,tl_out_tol;ts_out_tol
10,0,2,1,1,-4.437625408172607,2.8547158546309293,-8.20253440640849,11.057250261039421,0.2090919017791748,0.41832876205444336,0,0,1,0,5,0.155,0.0,24.587177276611328,0.5559107065200806,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
10,1,2,2,2,-5.655473709106445,-1.853383131552424,-9.314273901486327,7.460890769933903,0.2748481035232544,0.3679027557373047,0,0,1,0,1,0.1,0.0,2.083662271499634,0.5559107065200806,0,single_cycle,low_jnr;sep_negative;single_cycle;tl_out_tol;ts_out_tol
11,1,2,2,2,8.922938346862793,17.74749333648353,-10.89691301269536,28.64440634917889,0.052263617515563965,0.33417415618896484,1,0,1,0,1,0.089,0.0,1.7789555788040161,0.7391222715377808,0,single_cycle,single_cycle;ts_out_tol
11,2,2,1,1,19.775503158569336,31.22818566595324,9.381822422466644,21.846363243486596,0.08324527740478516,0.16621828079223633,1,1,1,1,3,0.162,0.0,37.94455337524414,0.7391222715377808,0,other,
12,1,2,2,2,12.664193153381348,17.762833680284373,-3.313063430412674,21.07589711069705,0.15140080451965332,0.4521913528442383,0,0,1,0,1,0.1195,0.0,3.3491218090057373,0.7595688700675964,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
12,2,2,3,3,15.638317108154297,25.92636487248651,2.573784422726004,23.352580449760506,0.04538130760192871,0.18172454833984375,1,1,1,1,1,0.1815,0.0,29.943363189697266,0.7595688700675964,0,single_cycle,single_cycle
13,1,2,3,2,-1.196324348449707,-2.876568282108614,-5.653724494973908,2.7771562128652936,0.24876856803894043,1.9331903457641602,0,0,0,0,1,0.12225,0.24539877300613497,0.4059297442436218,0.6593391299247742,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
13,2,2,1,2,-3.023972511291504,-3.2899780418715467,-6.925454996471423,3.635476954599876,0.27563273906707764,0.12133431434631348,0,1,0,0,2,0.0745,0.40268456375838924,13.558805465698242,0.7324967980384827,0,low_jnr,low_jnr;nf_wrong_class;sep_negative;tl_out_tol
14,1,2,3,3,15.393418312072754,16.50607138915187,-3.1205170522863446,19.626588441438216,0.11547446250915527,0.4550971984863281,1,0,1,0,1,0.168,0.01636904761904762,4.727938175201416,0.6948537826538086,0,single_cycle,single_cycle;ts_out_tol
14,2,2,3,3,18.40559196472168,23.230591666335588,2.7670063997145364,20.463585266621052,0.015857458114624023,0.06249809265136719,1,1,1,1,2,0.162,0.016975308641975308,28.329652786254883,0.6948537826538086,0,other,
15,1,2,3,3,4.319627285003662,19.630784445732548,-7.039467671769702,26.67025211750225,0.07301700115203857,0.3425431251525879,1,0,1,0,1,0.096,0.0,2.8530523777008057,0.584301769733429,0,single_cycle,single_cycle;ts_out_tol
15,2,2,1,1,10.514853477478027,26.763089412138047,3.778600324378239,22.98448908775981,0.0010138750076293945,0.0019614696502685547,1,1,1,1,4,0.102,0.0,26.756738662719727,0.584301769733429,0,other,
16,1,2,2,2,9.797540664672852,16.86037251994841,-1.6621353470852185,18.522507867033628,0.0010319948196411133,0.021386146545410156,1,1,1,1,2,0.159,0.0,4.552350997924805,0.7846647500991821,0,other,
16,2,2,3,3,10.744353294372559,21.17308594386522,0.1292571594623049,21.043828784402915,0.02055680751800537,0.0820760726928711,1,1,1,1,1,0.1305,0.0,22.87615966796875,0.7846647500991821,0,single_cycle,single_cycle
17,1,2,2,2,8.989714622497559,22.170332572351384,-6.394782981343912,28.565115553695296,0.04181313514709473,0.05243396759033203,1,1,1,1,1,0.11,0.0,3.117780923843384,0.6271805763244629,0,single_cycle,single_cycle
17,2,2,2,2,15.147046089172363,29.446265887163786,4.716530652191611,24.729735234972175,0.04112434387207031,0.12328338623046875,1,1,1,1,1,0.1315,0.0,32.05039978027344,0.6271805763244629,0,single_cycle,single_cycle
18,0,2,1,1,-9.514581680297852,7.514262135087621,-13.680905936004715,21.195168071092336,0.09086620807647705,0.1816422939300537,1,1,1,1,4,0.166,0.0,47.22911071777344,0.35393956303596497,0,low_jnr,low_jnr
18,1,2,1,1,-4.30009651184082,3.8857661194593196,-7.60311827178403,11.48888439124335,0.12478911876678467,0.29438233375549316,1,0,1,0,3,0.1185,0.0,1.7306493520736694,0.35393956303596497,0,low_jnr,low_jnr;ts_out_tol
19,0,2,3,3,-6.957676410675049,13.129565260729914,-11.224792397118765,24.35435765784868,0.040340423583984375,0.1612539291381836,1,1,1,1,1,0.1725,0.0,51.735355377197266,0.6332874894142151,0,single_cycle,low_jnr;single_cycle
19,2,2,3,3,-0.9267329573631287,18.668868243560365,-5.072216570092346,23.741084813652712,0.021880388259887695,0.08811807632446289,1,1,1,1,1,0.10725,0.0,13.289873123168945,0.1771392524242401,0,single_cycle,low_jnr;single_cycle
20,1,2,1,0,-8.95854663848877,-1.801885487791833,-17.727438459346228,15.925552971554396,0.38762426376342773,1.0544981956481934,0,0,0,0,1,0.068,0.0,0.36205989122390747,0.25483426451683044,0,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;single_cycle;tl_out_tol;ts_out_tol
20,2,2,3,3,7.264878749847412,26.21831756766838,3.928369771033406,22.289947796634973,0.045021772384643555,0.17810916900634766,1,1,1,1,1,0.2175,0.0,33.894996643066406,0.25483426451683044,0,single_cycle,single_cycle
21,0,2,1,1,-5.269384860992432,13.628965370152033,-17.76494540089398,31.39391077104601,0.006224989891052246,0.012448549270629883,1,1,1,1,2,0.051,0.0,11.83380126953125,0.44982948899269104,0,low_jnr,low_jnr
21,2,2,3,3,12.159499168395996,30.418711209660245,8.491288645276985,21.92742256438326,0.0056722164154052734,0.022414207458496094,1,1,1,1,1,0.18075,0.0,38.04078674316406,0.8368498086929321,0,single_cycle,single_cycle
22,0,2,3,3,-6.457525730133057,9.672447672510277,-15.951305274581127,25.623752947091404,0.014483451843261719,0.05820465087890625,1,1,1,1,1,0.18,0.0,39.33693313598633,0.7110553979873657,0,single_cycle,low_jnr;single_cycle
22,2,2,3,3,7.819910049438477,27.226995840946056,4.333587451581266,22.89340838936479,0.051303863525390625,0.20501041412353516,1,1,1,1,1,0.1635,0.0,31.8873348236084,0.4127940237522125,0,single_cycle,single_cycle
23,1,2,1,1,5.84970235824585,17.564993571513373,-5.652520971867469,23.217514543380844,0.02443718910217285,0.5150556564331055,1,0,1,0,3,0.099,0.0,3.2174530029296875,0.6481994986534119,0,ts_out_tol,ts_out_tol
23,2,2,2,2,10.712187767028809,28.38262158845964,3.0858900742464277,25.29673151421321,0.033116698265075684,0.10129976272583008,1,1,1,1,1,0.0835,0.0,25.102445602416992,0.6481994986534119,0,single_cycle,single_cycle
24,1,2,1,1,8.30002498626709,15.185781664938919,-11.376230037430998,26.562011702369915,0.006920576095581055,0.0005507469177246094,1,1,1,1,1,0.07475,0.0,1.692744493484497,0.5371681451797485,0,single_cycle,single_cycle
24,2,2,2,2,19.57887840270996,31.756694583340238,10.15533042566707,21.601364157673167,0.1116323471069336,0.33499813079833984,1,0,1,0,2,0.218,0.0,40.086265563964844,0.7031306028366089,0,ts_out_tol,ts_out_tol
25,0,2,1,1,-5.027095794677734,15.948212221949534,-14.08890442313804,30.037116645087572,0.07741928100585938,0.15482854843139648,1,1,1,1,2,0.1105,0.0,29.281238555908203,0.59037846326828,0,low_jnr,low_jnr
25,2,2,1,1,7.725726127624512,16.851985617969692,4.30446078913491,12.547524828834781,0.0077610015869140625,0.015560626983642578,1,1,1,1,2,0.072,0.0,26.269243240356445,0.502741277217865,0,other,
26,1,2,1,1,1.6133962869644165,14.815722653450521,-7.927846349504511,22.743569002955034,0.11487483978271484,0.23000621795654297,1,1,1,1,2,0.1405,0.0,2.801931619644165,0.7193158268928528,0,other,
26,2,2,3,3,8.345203399658203,22.564463008269602,2.9329625868814864,19.631500421388115,0.009092330932617188,0.03666973114013672,1,1,1,1,1,0.2025,0.0,31.00398063659668,0.7193158268928528,0,single_cycle,single_cycle
27,1,2,1,1,-2.0793919563293457,8.41228291382236,-5.950616983056877,14.362899896879236,0.3302114009857178,0.6662230491638184,0,0,1,0,2,0.1215,0.0,2.270507335662842,0.5840779542922974,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
27,2,2,1,1,-3.4347116947174072,7.284461094115039,-7.532829397495169,14.817290491610208,0.09894287586212158,0.19785571098327637,1,1,1,1,1,0.02625,0.0,7.393165111541748,0.5840779542922974,0,single_cycle,low_jnr;single_cycle
28,1,2,1,1,11.24258041381836,5.329595328743483,-6.569292036853418,11.898887365596902,0.3041648864746094,0.2384953498840332,0,1,1,0,3,0.1395,0.0,4.7060933113098145,0.7151926159858704,0,tl_out_tol,tl_out_tol
28,2,2,2,2,17.81023406982422,6.295765277714999,5.698198210949554,0.5975670667654445,0.050817012786865234,0.15241694450378418,1,1,1,1,4,0.212,0.0,26.4807186126709,0.7151926159858704,0,other,
29,1,2,2,2,8.974629402160645,3.362295714784487,-11.775677306065349,15.137973020849836,0.2956578731536865,0.3246450424194336,0,0,1,0,2,0.134,0.7052238805970149,1.8276118040084839,0.8481322526931763,0,heavy_overlap,heavy_overlap;tl_out_tol;ts_out_tol
29,2,2,2,2,17.057636260986328,14.615094914488335,5.3019365339039,9.313158380584435,0.02059626579284668,0.06174898147583008,1,1,1,1,1,0.1305,0.7241379310344828,32.89016342163086,0.8481322526931763,0,heavy_overlap,heavy_overlap;single_cycle
30,0,2,2,2,-4.782922267913818,15.19783249132306,-11.12172632726524,26.3195588185883,0.06173968315124512,0.18506431579589844,1,1,1,1,1,0.123,0.0,30.17120361328125,0.9190489053726196,0,slot_collapse,low_jnr;single_cycle;slot_collapse
30,2,2,2,2,3.9576239585876465,23.015310920817594,0.29831200047527395,22.71699892034232,0.07131481170654297,0.21416711807250977,1,1,1,1,1,0.107,0.0,22.859548568725586,0.24544569849967957,0,single_cycle,single_cycle
31,1,2,2,2,-9.736429214477539,-7.021331442398414,-28.26489996566646,21.243568523268046,0.6525214910507202,2.396240234375,0,0,1,0,1,0.0855,0.8304093567251462,0.026501068845391273,0.8280974626541138,0,heavy_overlap,heavy_overlap;low_jnr;pred_low_energy;sep_negative;single_cycle;tl_out_tol;ts_out_tol
31,2,2,3,3,12.749361991882324,19.313846376439855,9.349937275714368,9.963909100725488,0.041642189025878906,0.16674041748046875,1,1,1,1,1,0.1635,0.43425076452599387,39.42594528198242,0.8280974626541138,0,single_cycle,single_cycle
32,0,2,1,1,-3.2488911151885986,17.54964424387599,-16.889875475243304,34.43951971911929,0.12466979026794434,0.24917268753051758,1,1,1,1,1,0.062,0.0,16.01171875,0.7481833696365356,0,single_cycle,low_jnr;single_cycle
32,2,2,1,1,12.48960018157959,30.294798107851303,8.54638232209,21.748415785761303,0.005195140838623047,0.010365962982177734,1,1,1,1,4,0.14,0.0,35.23793029785156,0.3796731233596802,0,other,
33,0,2,1,1,-4.779611110687256,1.2295274235973301,-16.671361807098176,17.900889230695505,0.010178804397583008,0.020369529724121094,1,1,1,1,2,0.11,0.3795454545454545,15.85541820526123,0.743226170539856,0,low_jnr,low_jnr
33,2,2,3,3,11.172286987304688,24.631900002889697,7.504599012640362,17.127300990249335,0.01733231544494629,0.0697622299194336,1,1,1,1,1,0.16725,0.24962630792227206,36.243690490722656,0.37452173233032227,0,single_cycle,single_cycle
34,0,2,2,2,2.1311228275299072,0.9364070876143165,-18.86019275923679,19.796599846851105,0.03428316116333008,0.13072586059570312,1,1,1,1,1,0.137,0.0,12.617036819458008,0.5738917589187622,0,single_cycle,single_cycle
34,2,2,1,1,19.948978424072266,22.81569942554227,11.657660840939645,11.158038584602625,0.17533528804779053,0.35065317153930664,0,0,1,0,1,0.04475,0.0,31.012348175048828,0.634204626083374,0,single_cycle,single_cycle;tl_out_tol;ts_out_tol
35,0,2,1,1,-0.21214185655117035,17.147674295658362,-18.12845361899836,35.276127914656726,0.04797840118408203,0.09601926803588867,1,1,1,1,1,0.0515,0.0,12.694634437561035,0.8122208714485168,0,single_cycle,low_jnr;single_cycle
35,2,2,3,3,17.668912887573242,28.825147425680143,13.00241476852004,15.822732657160103,0.05093216896057129,0.20402240753173828,1,1,1,1,2,0.2025,0.0,41.47345733642578,0.30942824482917786,0,other,
36,0,2,3,3,-2.4822230339050293,12.693910039427415,-20.460656082069157,33.15456612149657,0.0214078426361084,0.08402061462402344,1,1,1,1,1,0.21,0.0,56.2733154296875,0.7682168483734131,0,single_cycle,low_jnr;single_cycle
36,2,2,1,1,17.630294799804688,27.512120355315943,13.367721422656631,14.144398932659312,0.023936152458190918,0.04800081253051758,1,1,1,1,2,0.0905,0.0,33.3099479675293,0.35085541009902954,0,other,
37,1,2,1,1,7.059915542602539,21.005579823851562,-9.385708079231986,30.391287903083548,0.2354435920715332,0.20807647705078125,0,1,1,0,1,0.05,0.0,1.5307146310806274,0.6257973313331604,0,single_cycle,single_cycle;tl_out_tol
37,2,2,1,1,16.235313415527344,31.24701349582191,7.325420915406987,23.921592580414924,0.07792520523071289,0.15591144561767578,1,1,1,1,2,0.1235,0.0,33.911251068115234,0.6257973313331604,0,other,
38,1,2,2,2,-1.1293971538543701,15.200351696494804,-6.719625550857119,21.919977247351923,0.04218792915344238,0.09499740600585938,1,1,1,1,1,0.1435,0.0,2.76728892326355,0.6687876582145691,0,single_cycle,low_jnr;single_cycle
38,2,2,1,1,2.224964141845703,26.971866731240773,-2.4601860214697897,29.43205275271056,0.1271655559539795,0.2545962333679199,1,0,1,0,1,0.07075,0.0,16.61659812927246,0.6687876582145691,0,single_cycle,single_cycle;ts_out_tol
39,1,2,1,1,16.286720275878906,6.841832149065416,-1.3554737865865973,8.197305935652013,0.08093810081481934,0.1542224884033203,1,1,1,1,2,0.127,0.5708661417322834,3.521703004837036,0.9127485156059265,0,slot_collapse,slot_collapse
39,2,2,2,2,17.31546401977539,7.494050261006322,0.7293608453059659,6.7646894157003565,0.12099242210388184,0.36335182189941406,1,0,1,0,1,0.136,0.5330882352941176,28.223716735839844,0.9127485156059265,0,slot_collapse,single_cycle;slot_collapse;ts_out_tol
40,0,2,2,2,-2.9220635890960693,12.383486486091378,-16.517557423030055,28.901043909121434,0.0004858970642089844,0.0018582344055175781,1,1,1,1,1,0.1105,0.0,21.562511444091797,0.39941826462745667,0,single_cycle,low_jnr;single_cycle
40,2,2,1,1,13.044316291809082,28.927995994376225,9.135591136959736,19.79240485741649,0.055029869079589844,0.11008214950561523,1,1,1,1,2,0.0755,0.0,31.616836547851562,0.7520656585693359,0,other,
41,0,2,1,1,-1.7022602558135986,1.2049507415611813,-10.889374133127099,12.09432487468828,0.05150866508483887,0.10302305221557617,1,1,1,1,2,0.1355,0.5,18.188980102539062,0.7604637742042542,0,low_jnr,low_jnr
41,2,2,2,2,7.7695794105529785,18.357503643205593,3.466666426456281,14.890837216749311,0.00010800361633300781,0.0009503364562988281,1,1,1,1,1,0.126,0.5376984126984127,27.87750816345215,0.18681462109088898,0,single_cycle,single_cycle
42,0,2,2,2,-6.475266933441162,14.146139213202051,-14.492004594014459,28.638143807216508,0.04823565483093262,0.14749908447265625,1,1,1,1,1,0.074,0.0,19.741594314575195,0.7090587615966797,0,single_cycle,low_jnr;single_cycle
42,2,2,2,2,6.484246253967285,26.47566699568959,2.799723409101902,23.67594358658769,0.0330810546875,0.099029541015625,1,1,1,1,1,0.1465,0.0,29.818557739257812,0.5862796902656555,0,single_cycle,single_cycle
43,0,2,3,0,-7.16035795211792,-10.81134147359488,-21.764065615999783,10.952724142404904,1.1297355890274048,2.9056923389434814,0,0,0,0,2,0.204,0.5,0.2851520776748657,0.7483648657798767,0,nf_miss_to_0,low_jnr;nf_miss_to_0;sep_negative;tl_out_tol;ts_out_tol
43,2,2,1,1,18.981245040893555,27.946337347555644,15.330509634943093,12.615827712612552,0.03725755214691162,0.07454776763916016,1,1,1,1,4,0.177,0.576271186440678,40.603965759277344,0.7115753293037415,0,other,
44,1,2,1,0,0.4752504229545593,13.528610289403902,-7.255059105108103,20.783669394512003,0.4082014560699463,0.6765100955963135,0,0,0,0,3,0.15525,0.0,2.819183349609375,0.6623690724372864,0,nf_miss_to_0,nf_miss_to_0;tl_out_tol;ts_out_tol
44,2,2,1,1,5.402000427246094,22.16534015898151,0.6189558618612235,21.546384297120287,0.06843388080596924,0.13682937622070312,1,1,1,1,3,0.15225,0.0,25.73011016845703,0.6623690724372864,0,other,
45,0,2,2,2,-6.479964733123779,12.565065764757392,-25.251592521603946,37.81665828636134,0.09671711921691895,0.2901296615600586,1,0,1,0,1,0.062,0.0,12.095434188842773,0.7119388580322266,0,single_cycle,low_jnr;single_cycle;ts_out_tol
45,2,2,2,2,18.617656707763672,29.490812713897295,15.102172877956491,14.388639835940804,0.1621006727218628,0.4861903190612793,0,0,1,0,3,0.186,0.0,41.28244400024414,0.5625883340835571,0,tl_out_tol,tl_out_tol;ts_out_tol
46,0,2,2,2,3.4480044841766357,13.289966194903355,-12.36439503561435,25.654361230517708,0.043170809745788574,0.12946867942810059,1,1,1,1,4,0.212,0.0,48.37158203125,0.48653221130371094,0,other,
46,2,2,1,1,15.787227630615234,27.987348040980994,9.025928516024646,18.961419524956348,0.026551008224487305,0.05314183235168457,1,1,1,1,4,0.106,0.0,32.24088668823242,0.6868776679039001,0,other,
47,0,2,1,1,-5.194021224975586,-3.8125838002930323,-9.33705223244824,5.524468432155208,0.3710474967956543,0.08628249168395996,0,1,1,0,3,0.12075,0.2981366459627329,1.3251374959945679,0.42161619663238525,0,low_jnr,low_jnr;sep_negative;tl_out_tol
47,1,2,3,3,-2.4877805709838867,1.0366240501861608,-6.270600591048376,7.307224641234537,0.19315564632415771,0.716951847076416,0,0,1,0,2,0.1875,0.192,4.807607650756836,0.7573358416557312,0,low_jnr,low_jnr;tl_out_tol;ts_out_tol
48,1,2,2,0,0.28798070549964905,-2.0544349906540282,-3.2332768730227492,1.178841882368721,0.7846510410308838,6.168547630310059,0,0,0,0,1,0.146,0.0,0.13448160886764526,0.7365055084228516,0,nf_miss_to_0,nf_miss_to_0;sep_negative;single_cycle;tl_out_tol;ts_out_tol
48,2,2,1,2,-5.211042404174805,-5.661706458418985,-10.461066237463708,4.799359779044723,1.3695234060287476,5.727114677429199,0,0,0,0,1,0.04,0.0,15.083344459533691,0.6917552947998047,0,single_cycle,low_jnr;nf_wrong_class;sep_negative;single_cycle;tl_out_tol;ts_out_tol
49,0,2,3,0,-5.012919902801514,-11.76035312030267,-9.305680606542854,-2.4546725137598155,0.830091118812561,2.802595853805542,0,0,0,0,1,0.09075,0.6391184573002755,0.25778302550315857,0.6558075547218323,1,nf_miss_to_0,heavy_overlap;low_jnr;nf_miss_to_0;sep_negative;sep_worse_than_mix;single_cycle;tl_out_tol;ts_out_tol
49,2,2,2,2,1.670101284980774,9.380924804963408,-1.9132422162326357,11.294167021196044,0.01662611961364746,0.04988431930541992,1,1,1,1,2,0.116,0.5,19.83669662475586,0.6813836693763733,0,other,
50,1,2,2,3,-2.6465721130371094,-1.8694177080129324,-7.051730647795029,5.182312939782097,0.038596272468566895,0.02082061767578125,1,1,0,0,2,0.145,0.5913793103448276,0.9751083850860596,0.7926572561264038,0,low_jnr,low_jnr;nf_wrong_class;sep_negative
50,2,2,1,1,-0.08966165781021118,8.37208471351114,-4.187081202326665,12.559165915837804,0.08755660057067871,0.17487049102783203,1,1,1,1,2,0.117,0.7329059829059829,12.998001098632812,0.7926572561264038,0,heavy_overlap,heavy_overlap;low_jnr
51,0,2,2,2,-7.681720733642578,13.071888441928994,-15.013478285119806,28.0853667270488,0.005875587463378906,0.017421722412109375,1,1,1,1,1,0.148,0.0,45.84431076049805,0.8606862425804138,0,single_cycle,low_jnr;single_cycle
51,2,2,1,1,4.659481525421143,20.574454490852805,1.3314655526268555,19.24298893822595,0.009139060974121094,0.01721811294555664,1,1,1,1,2,0.1455,0.0,27.0636043548584,0.18865573406219482,0,other,
52,1,2,2,2,1.1473824977874756,11.5079529439239,-6.129064517637696,17.637017461561598,0.12040305137634277,0.3353691101074219,1,0,1,0,1,0.1,0.1175,2.4751696586608887,0.4878828823566437,0,single_cycle,single_cycle;ts_out_tol
52,2,2,1,1,5.146734714508057,18.113442566341472,-0.15307648658576084,18.266519052927233,0.03625214099884033,0.07240509986877441,1,1,1,1,3,0.14325,0.08202443280977312,22.817405700683594,0.5706502795219421,0,other,
53,0,2,3,3,-2.4365620613098145,11.562153468236836,-6.950575661239938,18.512729129476774,0.0270693302154541,0.10944938659667969,1,1,1,1,1,0.219,0.0,42.4459228515625,0.879591166973114,0,single_cycle,low_jnr;single_cycle
53,1,2,3,3,-0.9486343264579773,13.12239844655185,-5.022683786383155,18.145082232935003,0.018194198608398438,0.07067584991455078,1,1,1,1,1,0.18375,0.0,4.274661540985107,0.879591166973114,0,single_cycle,low_jnr;single_cycle
54,1,2,1,1,3.1078708171844482,11.693968749763542,-14.648286184826972,26.342254934590514,0.41771721839904785,0.18821430206298828,0,1,1,0,1,0.068,0.34558823529411764,0.6091018915176392,0.7974101901054382,0,single_cycle,single_cycle;tl_out_tol
54,2,2,2,2,16.076820373535156,26.700408456856145,9.862333664066066,16.83807479279008,0.014564871788024902,0.04339408874511719,1,1,1,1,2,0.178,0.13202247191011235,39.24812316894531,0.7974101901054382,0,other,
55,1,2,3,3,6.298586845397949,17.171358509836235,-4.186332979028051,21.357691488864287,0.09632182121276855,0.3872976303100586,1,0,1,0,1,0.174,0.0,4.488126277923584,0.47576555609703064,0,single_cycle,single_cycle;ts_out_tol
55,2,2,2,2,9.630748748779297,18.767317695828517,1.6975623187546778,17.06975537707384,0.08849048614501953,0.26543617248535156,1,0,1,0,2,0.165,0.0,26.7296199798584,0.7371291518211365,0,ts_out_tol,ts_out_tol
56,1,2,2,2,10.971161842346191,23.104363783911968,-3.963919320740445,27.068283104652412,0.10785079002380371,0.2841920852661133,1,0,1,0,1,0.1055,0.0,2.899487257003784,0.5311976075172424,0,single_cycle,single_cycle;ts_out_tol
56,2,2,3,3,14.652359962463379,30.946467376382362,3.047442413105207,27.899024963277157,0.04162466526031494,0.16708898544311523,1,1,1,1,1,0.1155,0.0,27.339298248291016,0.5311976075172424,0,single_cycle,single_cycle
57,1,2,2,2,9.337977409362793,10.171568084700144,-7.901712960678855,18.073281045378998,0.1067357063293457,0.19753646850585938,1,1,1,1,1,0.139,0.5143884892086331,2.632575035095215,0.8274607062339783,0,single_cycle,single_cycle
